nohup: ignoring input
--faucet-sol argument ignored, ledger already exists
Ledger location: test-ledger
Log: test-ledger/validator.log
Initializing...
Waiting for fees to stabilize 1...
Connecting...
Identity: A8dbc5Q2ygioFjaqQxhoZWUZvtrexucLJFj2sHcdFHkC
Genesis Hash: DdWgBiQBSEyMwRw8bwoCYHFuYVmLSJxCfMRfefoSeSrc
Version: 1.18.20
Shred Version: 35959
Gossip Address: 127.0.0.1:1024
TPU Address: 127.0.0.1:1027
JSON RPC URL: http://127.0.0.1:8899
WebSocket PubSub URL: ws://127.0.0.1:8900
00:03:05 | Processed Slot: 2870 | Confirmed Slot: 2870 | Finalized Slot: 2838 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3095 | ◎499.986270000
00:03:05 | Processed Slot: 2871 | Confirmed Slot: 2871 | Finalized Slot: 2839 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3096 | ◎499.986265000
00:03:06 | Processed Slot: 2871 | Confirmed Slot: 2871 | Finalized Slot: 2839 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3096 | ◎499.986265000
00:03:06 | Processed Slot: 2872 | Confirmed Slot: 2872 | Finalized Slot: 2840 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3097 | ◎499.986260000
00:03:06 | Processed Slot: 2872 | Confirmed Slot: 2872 | Finalized Slot: 2840 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3097 | ◎499.986260000
00:03:06 | Processed Slot: 2873 | Confirmed Slot: 2873 | Finalized Slot: 2841 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3098 | ◎499.986255000
00:03:07 | Processed Slot: 2874 | Confirmed Slot: 2874 | Finalized Slot: 2842 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3099 | ◎499.986250000
00:03:07 | Processed Slot: 2874 | Confirmed Slot: 2874 | Finalized Slot: 2842 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3099 | ◎499.986250000
00:03:07 | Processed Slot: 2875 | Confirmed Slot: 2875 | Finalized Slot: 2843 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3100 | ◎499.986245000
00:03:07 | Processed Slot: 2876 | Confirmed Slot: 2875 | Finalized Slot: 2844 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3101 | ◎499.986245000
00:03:08 | Processed Slot: 2876 | Confirmed Slot: 2876 | Finalized Slot: 2844 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3101 | ◎499.986240000
00:03:08 | Processed Slot: 2877 | Confirmed Slot: 2877 | Finalized Slot: 2845 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3102 | ◎499.986235000
00:03:08 | Processed Slot: 2877 | Confirmed Slot: 2877 | Finalized Slot: 2845 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3102 | ◎499.986235000
00:03:08 | Processed Slot: 2878 | Confirmed Slot: 2878 | Finalized Slot: 2846 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3103 | ◎499.986230000
00:03:09 | Processed Slot: 2879 | Confirmed Slot: 2879 | Finalized Slot: 2847 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3104 | ◎499.986225000
00:03:09 | Processed Slot: 2879 | Confirmed Slot: 2879 | Finalized Slot: 2847 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3104 | ◎499.986225000
00:03:09 | Processed Slot: 2880 | Confirmed Slot: 2880 | Finalized Slot: 2848 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3105 | ◎499.986220000
00:03:09 | Processed Slot: 2880 | Confirmed Slot: 2880 | Finalized Slot: 2848 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3105 | ◎499.986220000
00:03:10 | Processed Slot: 2881 | Confirmed Slot: 2881 | Finalized Slot: 2849 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3106 | ◎499.986215000
00:03:10 | Processed Slot: 2882 | Confirmed Slot: 2882 | Finalized Slot: 2850 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3107 | ◎499.986210000
00:03:10 | Processed Slot: 2882 | Confirmed Slot: 2882 | Finalized Slot: 2850 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3107 | ◎499.986210000
00:03:11 | Processed Slot: 2883 | Confirmed Slot: 2883 | Finalized Slot: 2851 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3108 | ◎499.986205000
00:03:11 | Processed Slot: 2884 | Confirmed Slot: 2884 | Finalized Slot: 2852 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3109 | ◎499.986200000
00:03:11 | Processed Slot: 2884 | Confirmed Slot: 2884 | Finalized Slot: 2852 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3109 | ◎499.986200000
00:03:11 | Processed Slot: 2885 | Confirmed Slot: 2885 | Finalized Slot: 2853 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3110 | ◎499.986195000
00:03:12 | Processed Slot: 2885 | Confirmed Slot: 2885 | Finalized Slot: 2853 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3110 | ◎499.986195000
00:03:12 | Processed Slot: 2886 | Confirmed Slot: 2886 | Finalized Slot: 2854 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3111 | ◎499.986190000
00:03:12 | Processed Slot: 2887 | Confirmed Slot: 2887 | Finalized Slot: 2855 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3112 | ◎499.986185000
00:03:12 | Processed Slot: 2887 | Confirmed Slot: 2887 | Finalized Slot: 2855 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3112 | ◎499.986185000
00:03:13 | Processed Slot: 2888 | Confirmed Slot: 2888 | Finalized Slot: 2856 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3113 | ◎499.986180000
00:03:13 | Processed Slot: 2889 | Confirmed Slot: 2889 | Finalized Slot: 2857 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3114 | ◎499.986175000
00:03:13 | Processed Slot: 2889 | Confirmed Slot: 2889 | Finalized Slot: 2857 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3114 | ◎499.986175000
00:03:13 | Processed Slot: 2890 | Confirmed Slot: 2890 | Finalized Slot: 2858 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3115 | ◎499.986170000
00:03:14 | Processed Slot: 2890 | Confirmed Slot: 2890 | Finalized Slot: 2858 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3115 | ◎499.986170000
00:03:14 | Processed Slot: 2891 | Confirmed Slot: 2891 | Finalized Slot: 2859 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3116 | ◎499.986165000
00:03:14 | Processed Slot: 2892 | Confirmed Slot: 2892 | Finalized Slot: 2860 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3117 | ◎499.986160000
00:03:14 | Processed Slot: 2892 | Confirmed Slot: 2892 | Finalized Slot: 2860 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3117 | ◎499.986160000
00:03:15 | Processed Slot: 2893 | Confirmed Slot: 2893 | Finalized Slot: 2861 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3118 | ◎499.986155000
00:03:15 | Processed Slot: 2893 | Confirmed Slot: 2893 | Finalized Slot: 2861 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3118 | ◎499.986155000
00:03:15 | Processed Slot: 2894 | Confirmed Slot: 2894 | Finalized Slot: 2862 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3119 | ◎499.986150000
00:03:15 | Processed Slot: 2895 | Confirmed Slot: 2895 | Finalized Slot: 2863 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3120 | ◎499.986145000
00:03:16 | Processed Slot: 2895 | Confirmed Slot: 2895 | Finalized Slot: 2863 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3120 | ◎499.986145000
00:03:16 | Processed Slot: 2896 | Confirmed Slot: 2896 | Finalized Slot: 2864 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3121 | ◎499.986140000
00:03:16 | Processed Slot: 2897 | Confirmed Slot: 2897 | Finalized Slot: 2865 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3122 | ◎499.986135000
00:03:16 | Processed Slot: 2897 | Confirmed Slot: 2897 | Finalized Slot: 2865 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3122 | ◎499.986135000
00:03:17 | Processed Slot: 2898 | Confirmed Slot: 2898 | Finalized Slot: 2866 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3123 | ◎499.986130000
00:03:17 | Processed Slot: 2898 | Confirmed Slot: 2898 | Finalized Slot: 2866 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3123 | ◎499.986130000
00:03:17 | Processed Slot: 2899 | Confirmed Slot: 2899 | Finalized Slot: 2867 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3124 | ◎499.986125000
00:03:17 | Processed Slot: 2900 | Confirmed Slot: 2900 | Finalized Slot: 2868 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3125 | ◎499.986120000
00:03:18 | Processed Slot: 2900 | Confirmed Slot: 2900 | Finalized Slot: 2868 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3125 | ◎499.986120000
00:03:18 | Processed Slot: 2901 | Confirmed Slot: 2901 | Finalized Slot: 2869 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3126 | ◎499.986115000
00:03:18 | Processed Slot: 2902 | Confirmed Slot: 2902 | Finalized Slot: 2870 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3127 | ◎499.986110000
00:03:18 | Processed Slot: 2902 | Confirmed Slot: 2902 | Finalized Slot: 2870 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3127 | ◎499.986110000
00:03:19 | Processed Slot: 2903 | Confirmed Slot: 2903 | Finalized Slot: 2871 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3128 | ◎499.986105000
00:03:19 | Processed Slot: 2903 | Confirmed Slot: 2903 | Finalized Slot: 2871 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3128 | ◎499.986105000
00:03:19 | Processed Slot: 2904 | Confirmed Slot: 2904 | Finalized Slot: 2872 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3129 | ◎499.986100000
00:03:19 | Processed Slot: 2905 | Confirmed Slot: 2905 | Finalized Slot: 2873 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3130 | ◎499.986095000
00:03:20 | Processed Slot: 2905 | Confirmed Slot: 2905 | Finalized Slot: 2873 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3130 | ◎499.986095000
00:03:20 | Processed Slot: 2906 | Confirmed Slot: 2906 | Finalized Slot: 2874 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3131 | ◎499.986090000
00:03:20 | Processed Slot: 2907 | Confirmed Slot: 2906 | Finalized Slot: 2875 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3132 | ◎499.986090000
00:03:20 | Processed Slot: 2907 | Confirmed Slot: 2907 | Finalized Slot: 2875 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3132 | ◎499.986085000
00:03:21 | Processed Slot: 2908 | Confirmed Slot: 2908 | Finalized Slot: 2876 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3133 | ◎499.986080000
00:03:21 | Processed Slot: 2908 | Confirmed Slot: 2908 | Finalized Slot: 2876 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3133 | ◎499.986080000
00:03:21 | Processed Slot: 2909 | Confirmed Slot: 2909 | Finalized Slot: 2877 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3134 | ◎499.986075000
00:03:21 | Processed Slot: 2910 | Confirmed Slot: 2910 | Finalized Slot: 2878 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3135 | ◎499.986070000
00:03:22 | Processed Slot: 2910 | Confirmed Slot: 2910 | Finalized Slot: 2878 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3135 | ◎499.986070000
00:03:22 | Processed Slot: 2911 | Confirmed Slot: 2911 | Finalized Slot: 2879 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3136 | ◎499.986065000
00:03:22 | Processed Slot: 2911 | Confirmed Slot: 2911 | Finalized Slot: 2879 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3136 | ◎499.986065000
00:03:22 | Processed Slot: 2912 | Confirmed Slot: 2912 | Finalized Slot: 2880 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3137 | ◎499.986060000
00:03:23 | Processed Slot: 2913 | Confirmed Slot: 2913 | Finalized Slot: 2881 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3138 | ◎499.986055000
00:03:23 | Processed Slot: 2913 | Confirmed Slot: 2913 | Finalized Slot: 2881 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3138 | ◎499.986055000
00:03:23 | Processed Slot: 2914 | Confirmed Slot: 2914 | Finalized Slot: 2882 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3139 | ◎499.986050000
00:03:23 | Processed Slot: 2915 | Confirmed Slot: 2915 | Finalized Slot: 2883 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3140 | ◎499.986045000
00:03:24 | Processed Slot: 2915 | Confirmed Slot: 2915 | Finalized Slot: 2883 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3140 | ◎499.986045000
00:03:24 | Processed Slot: 2916 | Confirmed Slot: 2916 | Finalized Slot: 2884 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3141 | ◎499.986040000
00:03:24 | Processed Slot: 2916 | Confirmed Slot: 2916 | Finalized Slot: 2884 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3141 | ◎499.986040000
00:03:24 | Processed Slot: 2917 | Confirmed Slot: 2917 | Finalized Slot: 2885 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3142 | ◎499.986035000
00:03:25 | Processed Slot: 2918 | Confirmed Slot: 2918 | Finalized Slot: 2886 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3143 | ◎499.986030000
00:03:25 | Processed Slot: 2918 | Confirmed Slot: 2918 | Finalized Slot: 2886 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3143 | ◎499.986030000
00:03:25 | Processed Slot: 2919 | Confirmed Slot: 2919 | Finalized Slot: 2887 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3144 | ◎499.986025000
00:03:25 | Processed Slot: 2920 | Confirmed Slot: 2919 | Finalized Slot: 2888 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3145 | ◎499.986025000
00:03:26 | Processed Slot: 2920 | Confirmed Slot: 2920 | Finalized Slot: 2888 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3145 | ◎499.986020000
00:03:26 | Processed Slot: 2921 | Confirmed Slot: 2921 | Finalized Slot: 2889 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3146 | ◎499.986015000
00:03:26 | Processed Slot: 2921 | Confirmed Slot: 2921 | Finalized Slot: 2889 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3146 | ◎499.986015000
00:03:26 | Processed Slot: 2922 | Confirmed Slot: 2922 | Finalized Slot: 2890 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3147 | ◎499.986010000
00:03:27 | Processed Slot: 2923 | Confirmed Slot: 2923 | Finalized Slot: 2891 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3148 | ◎499.986005000
00:03:27 | Processed Slot: 2923 | Confirmed Slot: 2923 | Finalized Slot: 2891 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3148 | ◎499.986005000
00:03:27 | Processed Slot: 2924 | Confirmed Slot: 2924 | Finalized Slot: 2892 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3149 | ◎499.986000000
00:03:27 | Processed Slot: 2924 | Confirmed Slot: 2924 | Finalized Slot: 2892 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3149 | ◎499.986000000
00:03:28 | Processed Slot: 2925 | Confirmed Slot: 2925 | Finalized Slot: 2893 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3150 | ◎499.985995000
00:03:28 | Processed Slot: 2926 | Confirmed Slot: 2926 | Finalized Slot: 2894 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3151 | ◎499.985990000
00:03:28 | Processed Slot: 2926 | Confirmed Slot: 2926 | Finalized Slot: 2894 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3151 | ◎499.985990000
00:03:28 | Processed Slot: 2927 | Confirmed Slot: 2927 | Finalized Slot: 2895 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3152 | ◎499.985985000
00:03:29 | Processed Slot: 2928 | Confirmed Slot: 2928 | Finalized Slot: 2896 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3153 | ◎499.985980000
00:03:29 | Processed Slot: 2928 | Confirmed Slot: 2928 | Finalized Slot: 2896 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3153 | ◎499.985980000
00:03:29 | Processed Slot: 2929 | Confirmed Slot: 2929 | Finalized Slot: 2897 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3154 | ◎499.985975000
00:03:29 | Processed Slot: 2929 | Confirmed Slot: 2929 | Finalized Slot: 2897 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3154 | ◎499.985975000
00:03:30 | Processed Slot: 2930 | Confirmed Slot: 2930 | Finalized Slot: 2898 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3155 | ◎499.985970000
00:03:30 | Processed Slot: 2931 | Confirmed Slot: 2931 | Finalized Slot: 2899 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3156 | ◎499.985965000
00:03:30 | Processed Slot: 2931 | Confirmed Slot: 2931 | Finalized Slot: 2899 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3156 | ◎499.985965000
00:03:30 | Processed Slot: 2932 | Confirmed Slot: 2932 | Finalized Slot: 2900 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3157 | ◎499.985960000
00:03:31 | Processed Slot: 2933 | Confirmed Slot: 2933 | Finalized Slot: 2901 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3158 | ◎499.985955000
00:03:31 | Processed Slot: 2933 | Confirmed Slot: 2933 | Finalized Slot: 2901 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3158 | ◎499.985955000
00:03:31 | Processed Slot: 2934 | Confirmed Slot: 2934 | Finalized Slot: 2902 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3159 | ◎499.985950000
00:03:31 | Processed Slot: 2934 | Confirmed Slot: 2934 | Finalized Slot: 2902 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3159 | ◎499.985950000
00:03:32 | Processed Slot: 2935 | Confirmed Slot: 2935 | Finalized Slot: 2903 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3160 | ◎499.985945000
00:03:32 | Processed Slot: 2936 | Confirmed Slot: 2936 | Finalized Slot: 2904 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3161 | ◎499.985940000
00:03:32 | Processed Slot: 2936 | Confirmed Slot: 2936 | Finalized Slot: 2904 | Full Snapshot Slot: 2803 | Incremental Snapshot Slot: - | Transactions: 3161 | ◎499.985940000
00:03:32 | Processed Slot: 2937 | Confirmed Slot: 2937 | Finalized Slot: 2905 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3162 | ◎499.985935000
00:03:33 | Processed Slot: 2937 | Confirmed Slot: 2937 | Finalized Slot: 2905 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3162 | ◎499.985935000
00:03:33 | Processed Slot: 2938 | Confirmed Slot: 2938 | Finalized Slot: 2906 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3163 | ◎499.985930000
00:03:33 | Processed Slot: 2939 | Confirmed Slot: 2939 | Finalized Slot: 2907 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3164 | ◎499.985925000
00:03:33 | Processed Slot: 2939 | Confirmed Slot: 2939 | Finalized Slot: 2907 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3164 | ◎499.985925000
00:03:34 | Processed Slot: 2940 | Confirmed Slot: 2940 | Finalized Slot: 2908 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3165 | ◎499.985920000
00:03:34 | Processed Slot: 2941 | Confirmed Slot: 2941 | Finalized Slot: 2909 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3166 | ◎499.985915000
00:03:34 | Processed Slot: 2941 | Confirmed Slot: 2941 | Finalized Slot: 2909 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3166 | ◎499.985915000
00:03:34 | Processed Slot: 2942 | Confirmed Slot: 2942 | Finalized Slot: 2910 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3167 | ◎499.985910000
00:03:35 | Processed Slot: 2942 | Confirmed Slot: 2942 | Finalized Slot: 2910 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3167 | ◎499.985910000
00:03:35 | Processed Slot: 2943 | Confirmed Slot: 2943 | Finalized Slot: 2911 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3168 | ◎499.985905000
00:03:35 | Processed Slot: 2944 | Confirmed Slot: 2944 | Finalized Slot: 2912 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3169 | ◎499.985900000
00:03:35 | Processed Slot: 2944 | Confirmed Slot: 2944 | Finalized Slot: 2912 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3169 | ◎499.985900000
00:03:36 | Processed Slot: 2945 | Confirmed Slot: 2945 | Finalized Slot: 2913 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3170 | ◎499.985895000
00:03:36 | Processed Slot: 2946 | Confirmed Slot: 2946 | Finalized Slot: 2914 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3171 | ◎499.985890000
00:03:36 | Processed Slot: 2946 | Confirmed Slot: 2946 | Finalized Slot: 2914 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3171 | ◎499.985890000
00:03:36 | Processed Slot: 2947 | Confirmed Slot: 2947 | Finalized Slot: 2915 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3172 | ◎499.985885000
00:03:37 | Processed Slot: 2947 | Confirmed Slot: 2947 | Finalized Slot: 2915 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3172 | ◎499.985885000
00:03:37 | Processed Slot: 2948 | Confirmed Slot: 2948 | Finalized Slot: 2916 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3173 | ◎499.985880000
00:03:37 | Processed Slot: 2949 | Confirmed Slot: 2949 | Finalized Slot: 2917 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3174 | ◎499.985875000
00:03:37 | Processed Slot: 2949 | Confirmed Slot: 2949 | Finalized Slot: 2917 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3174 | ◎499.985875000
00:03:38 | Processed Slot: 2950 | Confirmed Slot: 2950 | Finalized Slot: 2918 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3175 | ◎499.985870000
00:03:38 | Processed Slot: 2950 | Confirmed Slot: 2950 | Finalized Slot: 2918 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3175 | ◎499.985870000
00:03:38 | Processed Slot: 2951 | Confirmed Slot: 2951 | Finalized Slot: 2919 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3176 | ◎499.985865000
00:03:38 | Processed Slot: 2952 | Confirmed Slot: 2952 | Finalized Slot: 2920 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3177 | ◎499.985860000
00:03:39 | Processed Slot: 2952 | Confirmed Slot: 2952 | Finalized Slot: 2920 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3177 | ◎499.985860000
00:03:39 | Processed Slot: 2953 | Confirmed Slot: 2953 | Finalized Slot: 2921 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3178 | ◎499.985855000
00:03:39 | Processed Slot: 2954 | Confirmed Slot: 2954 | Finalized Slot: 2922 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3179 | ◎499.985850000
00:03:39 | Processed Slot: 2954 | Confirmed Slot: 2954 | Finalized Slot: 2922 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3179 | ◎499.985850000
00:03:40 | Processed Slot: 2955 | Confirmed Slot: 2955 | Finalized Slot: 2923 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3180 | ◎499.985845000
00:03:40 | Processed Slot: 2955 | Confirmed Slot: 2955 | Finalized Slot: 2923 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3180 | ◎499.985845000
00:03:40 | Processed Slot: 2956 | Confirmed Slot: 2956 | Finalized Slot: 2924 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3181 | ◎499.985840000
00:03:40 | Processed Slot: 2957 | Confirmed Slot: 2957 | Finalized Slot: 2925 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3182 | ◎499.985835000
00:03:41 | Processed Slot: 2957 | Confirmed Slot: 2957 | Finalized Slot: 2925 | Full Snapshot Slot: 2903 | Incremental Snapshot Slot: - | Transactions: 3182 | ◎499.985835000
